,m_times,mean_crps_dist,mean_crps_ens,n_ens,rel,res,sig_pred,unc
0,100000.0,,0.7966710672114716,100.0,0.7966710672114716,0.5638267819341132,0.0,0.5638267819341132
1,100000.0,0.7857091936436115,0.785831090375039,100.0,0.7605166031027111,0.538820228329459,0.020202020202020204,0.5641347156017866
2,100000.0,0.775298394534229,0.7755290704803723,100.0,0.7250015855412815,0.5133411311095731,0.04040404040404041,0.563868616048664
3,100000.0,0.7660035463546538,0.7663321917796899,100.0,0.6907813056633842,0.48905471673001266,0.06060606060606061,0.5646056028463182
4,100000.0,0.756276928405692,0.7567568777626015,100.0,0.6564045836082345,0.46436006036259847,0.08080808080808081,0.5647123545169653
5,100000.0,0.745794792524434,0.7463865811548975,100.0,0.6215586555121815,0.4396473853812082,0.10101010101010102,0.5644753110239241
6,100000.0,0.7359191416460369,0.7365499909376192,100.0,0.5876069185721007,0.41590779307486403,0.12121212121212122,0.5648508654403822
7,100000.0,0.7255640435304328,0.7264075353159509,100.0,0.5538911712525287,0.3910765393025116,0.14141414141414144,0.5635929033659342
8,100000.0,0.7179052550143494,0.7187968738855968,100.0,0.5233426258048032,0.36918183047847297,0.16161616161616163,0.5646360785592667
9,100000.0,0.71155670342136,0.7125686016844132,100.0,0.4946016738643423,0.347997105910126,0.18181818181818182,0.5659640337301969
10,100000.0,0.7004485616085823,0.7015677028124161,100.0,0.46197987811875973,0.3250400453493325,0.20202020202020204,0.5646278700429888
11,100000.0,0.6941118306605938,0.6953369776017919,100.0,0.4348309903659118,0.3049294781032305,0.22222222222222224,0.5654354653391106
12,100000.0,0.6853955393649016,0.6868120926183279,100.0,0.40588813179379457,0.28363560178758684,0.24242424242424243,0.56455956261212
13,100000.0,0.6782432908088208,0.6796963495605608,100.0,0.37990071096384725,0.2656693494866487,0.26262626262626265,0.5654649880833624
14,100000.0,0.6686879901057853,0.6701947000071036,100.0,0.35211861620463875,0.2455560603530033,0.2828282828282829,0.5636321441554678
15,100000.0,0.6660057534674532,0.6677667665203142,100.0,0.33116128774831693,0.2298120942205804,0.30303030303030304,0.5664175729925778
16,100000.0,0.6544647323113327,0.6563347386395386,100.0,0.3035207549875689,0.21014255729529085,0.32323232323232326,0.5629565409472607
17,100000.0,0.6487801326255542,0.650740775514276,100.0,0.2815951189662406,0.194143827906121,0.3434343434343435,0.5632894844541565
18,100000.0,0.6445141398444407,0.6466103761788476,100.0,0.26193250371198745,0.17970635341265745,0.36363636363636365,0.5643842258795176
19,100000.0,0.6369211894634593,0.6388921649922574,100.0,0.24088121680359093,0.16563957991571238,0.38383838383838387,0.5636505281043789
20,100000.0,0.6317601921109005,0.634137918338748,100.0,0.22239691806738193,0.15189284357120753,0.4040404040404041,0.5636338438425738
21,100000.0,0.6277946041935,0.6301124442166368,100.0,0.2049992487682718,0.1392210444674693,0.42424242424242425,0.5643342399158339
22,100000.0,0.6232432948101679,0.6256817590668765,100.0,0.18850217734707866,0.12733867536672167,0.4444444444444445,0.5645182570865195
23,100000.0,0.6161341930995782,0.6189016045990712,100.0,0.17163348970845108,0.11578934598525398,0.4646464646464647,0.5630574608758743
24,100000.0,0.6153952139285045,0.6183690219202239,100.0,0.15961160812144987,0.10710993719714951,0.48484848484848486,0.5658673509959236
25,100000.0,0.6113495107192293,0.614342492438644,100.0,0.14602677567437125,0.09794452029497558,0.5050505050505051,0.5662602370592482
26,100000.0,0.6054918331442511,0.6084891263311948,100.0,0.1319803730083263,0.08829969328234055,0.5252525252525253,0.5648084466052093
27,100000.0,0.6005500591049728,0.6035136628913161,100.0,0.11886243038560435,0.07906960212416464,0.5454545454545455,0.5637208346298764
28,100000.0,0.5955065060369477,0.5985730022664075,100.0,0.10778475961102783,0.07203543394302675,0.5656565656565657,0.5628236765984065
29,100000.0,0.5957082269023697,0.5992552142107511,100.0,0.09852429086451213,0.06464389841642415,0.5858585858585859,0.5653748217626634
30,100000.0,0.5919293174226818,0.5953178193660125,100.0,0.08864100216294529,0.05810433111834801,0.6060606060606061,0.5647811483214151
31,100000.0,0.5867631046288977,0.5902897370097996,100.0,0.07931407138073739,0.0521169007163379,0.6262626262626263,0.5630925663454003
32,100000.0,0.5851597187445842,0.5887295695043153,100.0,0.0713288175208517,0.04648130585043997,0.6464646464646465,0.5638820578339038
33,100000.0,0.582662775800766,0.5863858012192606,100.0,0.06408879647959988,0.041811396959012814,0.6666666666666667,0.5641084016986738
34,100000.0,0.5813152912148646,0.5852270265642886,100.0,0.05767656065109257,0.03726687704088694,0.686868686868687,0.5648173429540827
35,100000.0,0.5772319246948017,0.5813708906446022,100.0,0.0508311547625616,0.032793657728237835,0.7070707070707072,0.5633333936102785
36,100000.0,0.5728968026001967,0.5771017850849233,100.0,0.0445357245621608,0.02872739453564277,0.7272727272727273,0.5612934550584051
37,100000.0,0.5749174354980632,0.5791957329068351,100.0,0.04024355046440693,0.025693545856824596,0.7474747474747475,0.5646457282992527
38,100000.0,0.574836844304209,0.5792262678600033,100.0,0.03584077927240696,0.022544151241855825,0.7676767676767677,0.565929639829452
39,100000.0,0.570383043327289,0.5749533368610424,100.0,0.030791544877370333,0.019237742327364415,0.787878787878788,0.5633995343110365
40,100000.0,0.572559308334294,0.5774740732470046,100.0,0.028175448803957,0.017323403632676593,0.8080808080808082,0.5666220280757239
41,100000.0,0.5704287741222027,0.5751091002792323,100.0,0.024238495152261674,0.014772273535287872,0.8282828282828284,0.5656428786622585
42,100000.0,0.5673038823264114,0.5721816512085619,100.0,0.020502749377652736,0.012109865965397537,0.8484848484848485,0.5637887677963064
43,100000.0,0.5680818683465493,0.5729938206815897,100.0,0.018064453155319612,0.010450423017194455,0.8686868686868687,0.5653797905434644
44,100000.0,0.5643612928305732,0.5696437826792502,100.0,0.015447159647167055,0.008426440552403602,0.888888888888889,0.5626230635844865
45,100000.0,0.5645618701561378,0.5694566849612289,100.0,0.013585301258124141,0.007507368551924132,0.9090909090909092,0.5633787522550291
46,100000.0,0.56428446238698,0.5696661328559626,100.0,0.011333861708248117,0.005233338162902723,0.9292929292929294,0.5635656093106167
47,100000.0,0.5621972332742934,0.5671996625736817,100.0,0.009821999765294302,0.0044922824627567914,0.9494949494949496,0.5618699452711439
48,100000.0,0.5641784720184844,0.5698895923001877,100.0,0.008223392569586754,0.0023728730905658857,0.9696969696969697,0.5640390728211667
49,100000.0,0.5623867601378979,0.5679770340227285,100.0,0.007561579494621171,0.001965004209423693,0.98989898989899,0.5623804587375312
50,100000.0,0.5618881460918973,0.567616186250101,100.0,0.006572332965830516,0.0008137761458750781,1.0101010101010102,0.5618576294301459
51,100000.0,0.5648460367861935,0.5709699539539757,100.0,0.006031443144071344,-0.00022727137171985046,1.0303030303030305,0.5647112394381845
52,100000.0,0.5642664211514422,0.5700831028914792,100.0,0.005378850275684754,-0.0008022072915927492,1.0505050505050506,0.5639020453242023
53,100000.0,0.5638720034769829,0.5701832159262936,100.0,0.005153898845930626,-0.001874792820247273,1.0707070707070707,0.5631545242601154
54,100000.0,0.5636636276938474,0.5699924725921532,100.0,0.0049024358915676905,-0.00263088655245336,1.090909090909091,0.5624591501481322
55,100000.0,0.566271885053995,0.5724872673622473,100.0,0.004683217765561715,-0.0031457121421761824,1.1111111111111112,0.5646583374545093
56,100000.0,0.5664176924247352,0.5729027267850844,100.0,0.0050676355514397056,-0.0036986355902248746,1.1313131313131315,0.56413645564342
57,100000.0,0.5648143547834884,0.5713609635677027,100.0,0.005562793302567708,-0.00415615315363449,1.1515151515151516,0.5616420171115005
58,100000.0,0.5671443867509345,0.5736073192626575,100.0,0.005980669073276321,-0.004473087318607516,1.1717171717171717,0.5631535628707737
59,100000.0,0.5691672705523962,0.5762208725440884,100.0,0.006366925985424943,-0.005404854821219329,1.191919191919192,0.5644490917374443
60,100000.0,0.5695663635457141,0.5763436600585868,100.0,0.007002907601855343,-0.005599499355610327,1.2121212121212122,0.5637412531011212
61,100000.0,0.5712248546946982,0.5782881840068144,100.0,0.0076750944305083455,-0.006180303819227961,1.2323232323232325,0.5644327857570782
62,100000.0,0.5739382308085459,0.5810655556579223,100.0,0.008430299155118571,-0.006408730165415988,1.2525252525252526,0.5662265263373879
63,100000.0,0.5722193308967757,0.5795092231269843,100.0,0.00975515001920658,-0.006943760930854359,1.272727272727273,0.5628103121769232
64,100000.0,0.5763422922347964,0.5835289706711511,100.0,0.010434900921537227,-0.0069576627931166035,1.292929292929293,0.5661364069564971
65,100000.0,0.5747827959615438,0.582267165047587,100.0,0.01208261398945125,-0.007604886137087874,1.3131313131313131,0.5625796649210477
66,100000.0,0.5763668322037908,0.5835209630831437,100.0,0.013194094731194603,-0.007563171044400296,1.3333333333333335,0.5627636973075487
67,100000.0,0.5777501229108433,0.5853592461598065,100.0,0.014377697615729363,-0.008360013983075398,1.3535353535353536,0.5626215345610016
68,100000.0,0.5818839782659629,0.589752958881624,100.0,0.015436492348856051,-0.00862510186002885,1.373737373737374,0.5656913646727391
69,100000.0,0.5827396951313064,0.5905873792844506,100.0,0.01706090061668261,-0.00888948893136976,1.393939393939394,0.5646369897363985
70,100000.0,0.5859706964282332,0.5936845335367663,100.0,0.018318386684407658,-0.008908917309397357,1.4141414141414144,0.5664572295429612
71,100000.0,0.5877524593577386,0.5956002017473135,100.0,0.019863220514666075,-0.009218909722025548,1.4343434343434345,0.5665180715106218
72,100000.0,0.5875670954199432,0.5960841972617844,100.0,0.022059768853247164,-0.010079449553363151,1.4545454545454546,0.5639449788551741
73,100000.0,0.5896479907366792,0.5983232629734784,100.0,0.023748958267669457,-0.010427251137974047,1.474747474747475,0.5641470535678342
74,100000.0,0.5924863086303569,0.6008060487614965,100.0,0.025112249798694267,-0.010354171850964211,1.494949494949495,0.5653396271118384
75,100000.0,0.5941166074958584,0.6026797224332455,100.0,0.026990388526136805,-0.010807401227293845,1.5151515151515154,0.564881932679815
76,100000.0,0.5944662105766353,0.6030355723646894,100.0,0.02967395768529977,-0.010943610248053126,1.5353535353535355,0.5624180044313362
77,100000.0,0.5976064753455619,0.6063398468004938,100.0,0.03121783011816645,-0.011196332242246365,1.5555555555555556,0.5639256844400812
78,100000.0,0.5990825861656144,0.6083576409076666,100.0,0.03344027684483728,-0.012041487056266953,1.575757575757576,0.5628758770065623
79,100000.0,0.602178084598065,0.6106799842939121,100.0,0.035410726592518205,-0.011213238997294872,1.595959595959596,0.5640560187040993
80,100000.0,0.6037325655991861,0.6131604392692914,100.0,0.037508230916804726,-0.012632470750835623,1.6161616161616164,0.5630197376016511
81,100000.0,0.6066983890779931,0.6158103240128274,100.0,0.039475746874722085,-0.012440797591567354,1.6363636363636365,0.5638937795465383
82,100000.0,0.6089068134562929,0.6180584248380746,100.0,0.041914667660725734,-0.012521093634977443,1.6565656565656568,0.5636226635423716
83,100000.0,0.6100225637496364,0.6194759936368895,100.0,0.04423554539939364,-0.01333614970381436,1.676767676767677,0.5619042985336812
84,100000.0,0.6129585517290396,0.6224726662303233,100.0,0.046469072329352885,-0.013530059251558368,1.696969696969697,0.5624735346494127
85,100000.0,0.6161378631741883,0.6258695173216834,100.0,0.048864769827107954,-0.013710585662548569,1.7171717171717173,0.5632941618320269
86,100000.0,0.6190132204192902,0.6284816122737545,100.0,0.05095680984521551,-0.013623603218766878,1.7373737373737375,0.5639011992097724
87,100000.0,0.6221567069450302,0.6323140802777283,100.0,0.05303526617274348,-0.014614243333695098,1.7575757575757578,0.5646645707712896
88,100000.0,0.6236884898637693,0.633321220819405,100.0,0.05608572554190179,-0.014203914387861949,1.777777777777778,0.5630315808896413
89,100000.0,0.6271609276907881,0.6376207049937235,100.0,0.05777939176354175,-0.015577072168992734,1.7979797979797982,0.564264241061189
90,100000.0,0.6292340451984281,0.6396666109967857,100.0,0.060758878677911916,-0.015641791069390232,1.8181818181818183,0.5632659412494837
91,100000.0,0.634782328316701,0.6449333345349729,100.0,0.06219372727661225,-0.01530433897136596,1.8383838383838385,0.567435268286995
92,100000.0,0.6346382483177784,0.6452950460617195,100.0,0.06620116067480779,-0.01616641005868935,1.8585858585858588,0.5629274753282218
93,100000.0,0.6372514338273392,0.6479397919519937,100.0,0.06844863631690132,-0.016588339301527144,1.878787878787879,0.5629028163335652
94,100000.0,0.6408030084816625,0.6515134615996533,100.0,0.07134860313434893,-0.01640335287066108,1.8989898989898992,0.5637615055946429
95,100000.0,0.6436702232816608,0.6548610013850256,100.0,0.0733086899996441,-0.017562775646986717,1.9191919191919193,0.5639895357383945
96,100000.0,0.6473809834591637,0.658055948547092,100.0,0.07620644278543899,-0.01695920851000776,1.9393939393939394,0.5648902972516455
97,100000.0,0.6481730943883547,0.6588655971105628,100.0,0.08014309282411695,-0.01713602512622947,1.9595959595959598,0.5615864791602165
98,100000.0,0.6530363879970784,0.6642866547434636,100.0,0.08161722229262293,-0.017959141837406656,1.97979797979798,0.564710290613434
99,100000.0,0.6559418200194571,0.6673502068491265,100.0,0.08418563985092817,-0.018489607457392587,2.0,0.5646749595408057
